cell_id,seed_x,seed_y,centroid_x,centroid_y,centroid_lat,centroid_lon,area_px,mean_elevation_m,min_elevation_m,max_elevation_m,mean_slope_deg,ruggedness_m,coast_distance_px,coast_distance_km,traversal_score,traversal_profile
16435,1125,1392,1124.3,1394.36,-49.435849,-67.569811,53,-66.63,-401.37,20.2,68.23,1151.31,2.39,26.58,37.84,severe
16436,1134,1394,1134.05,1394.68,-49.467742,-66.595161,62,-71.11,-440.98,9.23,52.4,1071.57,3.4,37.84,37.77,severe
16437,1144,1394,1141.92,1395.44,-49.544,-65.808,25,-90.51,-319.43,-19.36,64.09,1483.24,1.79,19.92,37.88,severe
16438,1358,1393,1357.55,1390.0,-49.0,-44.244737,38,45.67,-158.11,167.29,78.72,848.37,2.12,23.58,39.21,severe
16439,1364,1394,1365.48,1392.67,-49.267391,-43.452174,46,47.38,-105.63,176.01,72.96,504.96,3.3,36.66,49.8,rough
16440,1373,1396,1374.29,1395.46,-49.545977,-42.571264,87,25.17,-57.16,108.67,45.08,251.33,5.87,65.28,57.65,rough
16441,1387,1396,1385.85,1396.35,-49.635043,-41.41453,117,68.4,29.15,111.71,31.75,79.46,11.88,132.08,62.35,moderate
16442,1392,1392,1393.33,1392.26,-49.226168,-40.66729,107,122.27,82.77,196.95,44.26,130.23,19.07,212.08,59.99,moderate
16443,1406,1393,1404.45,1393.67,-49.367241,-39.555172,116,167.83,116.02,268.45,40.86,108.27,22.87,254.33,60.16,moderate
16444,1412,1395,1413.32,1395.25,-49.525225,-38.668468,111,146.16,90.92,251.03,42.55,104.38,25.55,284.06,60.23,moderate
16445,1425,1393,1424.79,1393.9,-49.389623,-37.520755,106,181.47,101.89,272.07,46.66,108.95,32.55,361.97,59.42,moderate
16446,1434,1397,1433.58,1396.52,-49.651899,-36.641772,79,202.68,133.04,306.43,49.91,146.05,34.25,380.86,58.03,moderate
16447,1441,1391,1441.57,1392.74,-49.273611,-35.843056,72,343.33,263.08,466.48,60.41,209.76,41.27,458.95,54.79,rough
16448,1451,1391,1450.82,1393.25,-49.324786,-34.917949,117,483.61,380.82,626.6,63.01,213.4,45.75,508.75,53.59,rough
16449,1462,1393,1461.79,1393.64,-49.363699,-33.821233,146,659.9,432.31,973.72,71.05,350.24,51.37,571.18,47.97,rough
16450,1476,1393,1476.04,1392.41,-49.240566,-32.396226,106,995.5,693.64,1190.16,77.67,435.32,60.74,675.48,42.81,rough
16451,1486,1394,1484.93,1394.1,-49.409877,-31.507407,81,1011.46,773.79,1370.97,80.21,550.85,65.65,729.99,38.8,severe
16452,1492,1394,1493.05,1394.73,-49.472727,-30.695455,110,1076.67,690.1,1394.58,80.25,623.63,70.43,783.24,35.85,severe
16453,1504,1397,1502.76,1394.61,-49.46087,-29.723913,92,975.8,613.39,1199.41,78.25,600.84,75.34,837.75,36.8,severe
16454,1511,1396,1511.78,1394.12,-49.412222,-28.822222,90,1242.39,1006.56,1760.34,81.12,1221.87,76.27,848.11,25.93,extreme
16455,1526,1396,1524.96,1395.48,-49.547619,-27.503968,126,1459.77,959.28,2161.93,83.12,931.42,64.33,715.39,25.5,extreme
16456,1536,1392,1535.88,1392.73,-49.272642,-26.412264,106,1421.76,1266.45,1806.55,76.76,674.41,56.05,623.32,33.28,severe
16457,1547,1396,1546.54,1395.15,-49.514953,-25.345794,107,1625.02,1246.33,1991.93,80.58,817.45,45.79,509.14,28.37,severe
16458,1557,1392,1556.17,1391.3,-49.129545,-24.382955,88,1106.42,746.13,2032.47,78.15,1099.08,39.02,433.94,29.17,severe
16459,1563,1396,1564.03,1395.71,-49.570667,-23.597333,75,812.91,693.06,1308.67,69.12,733.09,30.24,336.29,36.6,severe
16460,1572,1393,1572.72,1393.87,-49.387037,-22.727778,108,662.71,542.85,757.0,64.48,218.8,22.77,253.17,53.95,rough
16461,1587,1394,1584.63,1393.88,-49.388043,-21.536957,92,462.65,307.25,598.31,73.04,331.14,12.7,141.23,52.25,rough
16462,1592,1396,1593.03,1396.19,-49.619403,-20.697015,67,494.57,309.08,656.63,75.55,367.32,6.5,72.25,51.36,rough
16463,1601,1391,1601.38,1392.29,-49.229245,-19.862264,106,457.52,122.61,686.8,75.16,434.57,6.68,74.24,49.46,rough
16464,1613,1395,1612.24,1394.05,-49.404651,-18.775969,129,360.68,24.3,951.58,79.93,751.77,6.3,70.07,40.16,severe
16465,1626,1396,1624.71,1394.34,-49.433929,-17.528571,56,-11.84,-111.23,222.62,68.83,592.63,2.45,27.19,47.4,rough
16466,1632,1396,1633.7,1398.0,-49.8,-16.630435,23,-45.17,-106.94,15.43,66.14,441.12,1.36,15.14,52.19,rough
16467,1647,1396,1646.36,1395.9,-49.589655,-15.363793,58,4.92,-114.2,293.43,68.56,811.71,3.5,38.93,40.49,severe
16468,1653,1396,1653.38,1395.68,-49.568132,-14.661538,91,164.66,-75.2,1097.14,68.46,1102.73,5.58,62.06,36.7,severe
16469,1662,1397,1661.9,1395.56,-49.55619,-13.810476,105,369.65,-14.65,2245.31,71.49,1228.54,8.9,99.01,35.33,severe
16470,1673,1396,1673.18,1394.25,-49.424752,-12.682178,101,772.65,7.22,2177.6,84.42,1858.14,10.43,115.97,32.96,severe
16471,1686,1397,1685.01,1396.82,-49.682105,-11.498947,95,1810.37,995.51,2147.86,81.23,1167.26,18.23,202.68,26.6,severe
16472,1692,1395,1693.27,1393.51,-49.35102,-10.673469,98,1956.8,1429.47,2325.85,82.38,924.31,21.33,237.14,25.57,extreme
16473,1707,1392,1705.69,1392.38,-49.238393,-9.43125,112,1466.77,1116.69,1853.5,78.92,555.35,29.33,326.12,38.52,severe
16474,1714,1396,1715.45,1394.75,-49.475,-8.455435,92,1123.09,889.77,1404.88,76.56,475.74,36.79,409.1,42.43,rough
16475,1726,1397,1725.86,1394.47,-49.447368,-7.413684,95,851.74,716.08,1072.29,66.55,289.68,43.49,483.58,49.3,rough
16476,1736,1393,1735.23,1393.22,-49.322105,-6.476842,95,713.31,641.77,837.02,60.2,200.42,50.03,556.36,52.42,rough
16477,1744,1396,1744.23,1395.99,-49.598864,-5.577273,88,709.23,621.87,813.74,65.45,193.67,59.08,656.95,52.05,rough
16478,1756,1391,1755.69,1390.53,-49.052632,-4.430526,95,808.71,710.59,963.97,66.67,238.96,61.36,682.34,49.93,rough
16479,1763,1393,1763.84,1394.33,-49.433036,-3.616071,112,731.47,611.37,847.66,67.39,238.63,68.28,759.24,49.91,rough
16480,1776,1395,1775.11,1395.29,-49.529,-2.489,100,737.54,577.42,936.74,75.05,351.96,75.02,834.23,45.9,rough
16481,1786,1391,1785.1,1391.63,-49.163291,-1.489873,79,746.13,603.67,937.35,72.99,340.75,77.69,863.92,46.02,rough
16482,1794,1393,1794.05,1393.84,-49.383544,-0.594937,79,687.49,489.86,1006.44,73.61,467.27,73.46,816.84,42.7,rough
16483,1802,1397,1802.86,1396.81,-49.681308,0.285981,107,490.61,411.06,615.27,60.91,222.17,64.41,716.2,52.03,rough
16484,1817,1392,1816.35,1392.9,-49.290441,1.635294,136,533.27,407.97,672.24,58.61,194.8,51.58,573.51,53.5,rough
16485,1827,1393,1826.8,1393.89,-49.389109,2.680198,101,393.12,311.99,482.3,52.97,169.05,41.12,457.24,55.79,rough
16486,1835,1393,1835.92,1393.09,-49.309,3.592,100,272.48,179.14,344.12,56.87,182.13,32.5,361.38,56.63,rough
16487,1847,1394,1846.4,1393.08,-49.307921,4.639604,101,107.48,20.84,209.0,55.7,160.81,22.67,252.14,58.88,moderate
16488,1854,1394,1854.29,1394.63,-49.463333,5.428889,90,17.51,-17.85,58.24,33.2,84.35,15.01,166.96,62.28,moderate
16489,1863,1394,1863.57,1394.33,-49.433058,6.357025,121,-31.33,-55.75,-1.7,23.09,49.96,8.71,96.83,65.45,moderate
16490,1874,1394,1873.25,1393.85,-49.385047,7.325234,107,-52.89,-62.16,-38.21,10.56,22.47,5.52,61.38,88.45,easy
16491,1881,1396,1882.63,1395.0,-49.5,8.263462,104,-37.21,-61.06,160.1,27.48,121.94,6.32,70.32,61.78,moderate
16492,1894,1394,1892.79,1394.66,-49.465854,9.278862,123,204.75,-41.88,964.9,65.03,685.31,15.15,168.42,42.52,rough
16493,1905,1396,1903.32,1395.44,-49.543662,10.332394,71,990.52,364.5,2206.11,83.97,1544.63,23.36,259.77,30.87,severe
16494,1911,1394,1912.29,1393.3,-49.329592,11.228571,98,1931.25,1018.99,2542.5,84.1,1234.98,31.85,354.12,25.01,extreme
16495,1922,1393,1922.46,1392.99,-49.298601,12.246154,143,2338.08,1644.89,2679.75,78.27,683.07,40.85,454.21,28.87,severe
16496,1936,1392,1935.33,1393.48,-49.348175,13.532847,137,1810.82,1462.17,2495.23,76.4,789.48,51.98,578.01,27.79,severe
16497,1946,1394,1946.19,1395.02,-49.501563,14.61875,128,1983.5,1488.37,2570.73,84.1,1055.04,55.65,618.77,23.13,extreme
16498,1957,1391,1956.17,1392.31,-49.230556,15.616667,72,1245.79,995.14,1581.39,80.93,1046.23,51.7,574.87,27.55,severe
16499,1962,1394,1962.83,1395.69,-49.568868,16.283019,106,1389.59,926.25,2018.32,83.38,1023.65,51.86,576.7,26.73,severe
16500,1976,1393,1974.71,1393.44,-49.34375,17.47125,80,1134.98,736.3,1450.83,79.85,655.6,45.99,511.37,36.15,severe
16501,1982,1395,1982.53,1395.94,-49.59375,18.2525,80,981.47,733.06,1273.63,77.56,561.23,46.19,513.66,39.94,severe
16502,1991,1397,1991.9,1395.8,-49.579832,19.189916,119,956.51,643.11,1306.62,80.63,673.7,44.89,499.21,36.67,severe
16503,2006,1392,2004.6,1392.38,-49.238333,20.46,120,984.28,715.17,1600.82,78.44,634.83,42.21,469.4,37.9,severe
16504,2014,1394,2015.0,1393.84,-49.383654,21.5,104,1080.88,827.17,1831.92,78.68,747.71,46.56,517.72,33.55,severe
16505,2026,1397,2024.84,1396.56,-49.656075,22.484112,107,1007.53,822.13,1713.67,73.92,856.82,53.47,594.62,30.11,severe
16506,2032,1397,2033.18,1396.94,-49.693671,23.317722,79,1126.47,870.61,1809.8,78.02,789.71,58.53,650.8,31.19,severe
16507,2042,1396,2042.48,1395.42,-49.542241,24.248276,116,1604.01,1081.41,1927.58,82.91,874.51,63.66,707.86,25.53,extreme
16508,2054,1396,2052.97,1396.4,-49.639773,25.296591,88,1160.76,831.59,1426.07,81.73,763.65,72.11,801.87,30.91,severe
16509,2061,1395,2062.11,1394.58,-49.457955,26.211364,88,586.09,266.45,939.46,79.07,683.44,78.4,871.8,36.21,severe
16510,2072,1397,2071.81,1396.93,-49.692593,27.180556,108,446.33,257.18,694.61,70.67,328.82,86.56,962.54,47.49,rough
16511,2082,1395,2082.24,1395.66,-49.566379,28.224138,116,403.05,271.16,709.89,67.32,291.01,89.02,989.85,48.74,rough
16512,2093,1397,2092.57,1395.72,-49.571569,29.256863,102,454.69,281.43,729.21,73.16,352.46,92.85,1032.55,46.29,rough
16513,2106,1396,2104.61,1394.74,-49.473684,30.460526,76,262.68,213.72,354.96,48.3,236.62,97.22,1081.06,50.68,rough
16514,2111,1394,2112.7,1394.17,-49.416883,31.27013,77,237.68,218.63,267.56,20.89,62.19,100.96,1122.67,61.45,moderate
16515,2125,1392,2124.8,1392.22,-49.221875,32.480208,96,317.03,234.33,483.33,54.08,254.72,106.62,1185.66,49.18,rough
16516,2135,1394,2134.71,1394.1,-49.41,33.471,100,801.37,365.13,1591.25,81.5,1034.09,114.54,1273.7,25.86,extreme
16517,2144,1392,2144.59,1393.37,-49.337333,34.458667,75,1626.3,509.71,2737.99,87.09,2092.2,120.94,1344.9,20.85,extreme
16518,2154,1391,2154.41,1391.93,-49.192683,35.44065,123,2137.26,833.82,3261.38,87.66,2393.93,127.33,1415.86,17.98,extreme
16519,2165,1391,2164.57,1392.5,-49.25,36.456731,104,2673.8,1665.55,3483.78,86.51,2274.64,135.59,1507.76,14.96,extreme
16520,2176,1394,2174.72,1395.13,-49.512791,37.472093,86,2959.27,1680.56,3516.56,85.66,1996.64,145.3,1615.75,13.35,extreme
16521,2182,1394,2184.33,1394.58,-49.458407,38.432743,113,2829.24,1319.58,3842.5,86.59,2168.48,152.89,1700.17,14.09,extreme
16522,2196,1392,2194.92,1392.81,-49.281373,39.492157,102,2531.09,758.97,3755.82,87.57,2551.43,160.91,1789.33,15.76,extreme
16523,2201,1397,2202.27,1396.77,-49.677215,40.226582,79,3447.11,2478.38,4244.97,86.73,2097.85,169.23,1881.85,12.0,extreme
16524,2214,1395,2213.95,1395.36,-49.536,41.3952,125,3274.51,1122.98,4963.48,86.03,2481.43,178.38,1983.55,12.0,extreme
16525,2224,1392,2223.6,1392.96,-49.295506,42.359551,89,2664.31,1215.9,3715.92,86.36,2410.47,175.49,1951.39,15.01,extreme
16526,2232,1397,2231.49,1395.8,-49.579545,43.148864,88,3351.93,2592.85,4128.07,85.18,1563.81,168.19,1870.33,12.0,extreme
16527,2241,1396,2241.06,1394.13,-49.412791,44.105814,86,3503.22,2572.51,3926.65,85.05,1355.28,158.48,1762.31,12.0,extreme
16528,2251,1396,2251.5,1394.99,-49.498864,45.15,88,3061.26,1851.26,3790.44,84.01,1851.56,148.38,1650.02,12.78,extreme
16529,2261,1391,2262.35,1392.63,-49.262903,46.235484,124,3166.93,1554.73,3876.38,85.14,1854.06,137.28,1526.59,12.19,extreme
16530,2275,1396,2273.56,1395.59,-49.559483,47.356034,116,2226.27,1184.88,3657.98,85.25,1761.55,126.98,1412.04,17.48,extreme
16531,2282,1395,2283.11,1394.71,-49.470526,48.310526,95,2066.59,1205.29,3130.77,85.54,1693.09,117.49,1306.48,18.54,extreme
16532,2296,1397,2295.96,1396.23,-49.62314,49.595868,121,1228.48,1051.49,2092.14,55.99,776.33,105.51,1173.31,27.9,severe
16533,2307,1394,2306.06,1394.25,-49.424786,50.605983,117,1072.75,1030.64,1311.59,40.19,302.38,95.3,1059.76,44.2,rough
16534,2313,1392,2313.72,1392.32,-49.232258,51.372043,93,1054.39,1012.21,1204.83,44.83,329.07,87.42,972.07,44.0,rough
16535,2322,1391,2321.75,1392.31,-49.231373,52.17451,102,1011.14,982.71,1303.51,32.14,203.43,79.8,887.34,48.66,rough
16536,2333,1396,2333.15,1394.96,-49.495968,53.314516,124,985.03,956.18,1036.22,26.76,59.62,70.17,780.26,53.93,rough
16537,2347,1395,2345.27,1394.07,-49.407407,54.526852,108,955.97,934.81,1005.68,24.3,54.0,58.94,655.44,55.01,rough
16538,2353,1396,2354.04,1396.87,-49.687179,55.403846,78,964.02,925.18,1014.57,38.94,86.27,52.99,589.27,54.36,rough
16539,2361,1393,2363.15,1393.53,-49.353237,56.315108,139,930.68,901.2,993.11,27.84,59.38,43.75,486.48,56.0,rough
16540,2377,1396,2375.22,1395.71,-49.570833,57.522222,144,932.34,894.66,1003.02,33.96,81.12,37.03,411.72,55.76,rough
16541,2384,1394,2384.26,1392.46,-49.245833,58.426042,96,884.37,855.49,925.22,25.59,85.74,29.5,328.05,56.39,rough
16542,2393,1396,2394.14,1395.11,-49.511111,59.413889,108,849.16,815.25,878.45,25.22,60.46,29.04,322.93,57.41,rough
16543,2407,1393,2406.5,1392.67,-49.266667,60.65,126,813.46,797.87,844.16,19.16,176.14,25.71,285.92,62.7,moderate
16544,2417,1393,2416.72,1393.06,-49.306,61.672,100,882.78,792.7,1656.22,36.75,868.83,27.58,306.67,32.17,severe
16545,2424,1392,2424.59,1391.97,-49.196842,62.458947,95,1051.13,790.2,2554.8,53.65,1208.04,30.1,334.74,30.08,severe
16546,2433,1394,2433.27,1394.19,-49.418889,63.326667,90,1838.46,816.54,3333.27,86.9,2101.18,37.23,413.95,25.18,extreme
16547,2444,1397,2443.18,1395.81,-49.581373,64.317647,102,2654.25,1423.08,3497.16,86.26,1664.4,45.59,506.91,20.03,extreme
16548,2452,1397,2452.25,1395.92,-49.592,65.225,100,2770.65,1725.09,3300.66,79.94,1283.39,52.94,588.68,18.89,extreme
16549,2464,1393,2462.92,1393.44,-49.344156,66.292208,77,3242.89,2745.5,4259.04,81.75,1607.95,61.0,678.33,15.93,extreme
16550,2472,1394,2473.07,1395.1,-49.509783,67.306522,92,3041.48,2757.71,3433.8,80.36,860.65,70.92,788.63,17.39,extreme
16551,2485,1393,2485.4,1393.04,-49.303738,68.540187,107,3863.34,3276.6,4540.61,85.27,1218.06,81.72,908.77,14.55,extreme
16552,2496,1392,2495.99,1393.33,-49.333077,69.599231,130,4257.32,3365.08,4707.83,83.2,1116.34,91.91,1022.06,13.87,extreme
16553,2507,1394,2506.47,1394.72,-49.472308,70.646923,130,3935.3,2856.08,4606.77,81.81,1188.85,102.36,1138.22,13.18,extreme
16554,2516,1392,2515.31,1392.07,-49.206977,71.531395,86,3999.1,2855.41,4497.47,80.39,1067.9,110.26,1226.11,12.65,extreme
16555,2521,1394,2521.97,1394.18,-49.417778,72.196667,90,3609.6,2931.99,4369.5,82.79,1115.63,117.21,1303.39,12.19,extreme
16556,2532,1395,2532.13,1394.11,-49.41068,73.212621,103,3602.58,3147.73,3980.16,81.85,874.81,127.08,1413.09,12.78,extreme
16557,2544,1391,2543.84,1391.41,-49.140541,74.383784,111,3389.38,3194.74,3785.08,76.72,727.09,138.05,1535.11,17.38,extreme
16558,2552,1396,2551.66,1396.02,-49.601695,75.166102,118,3527.81,3006.2,4511.74,81.38,1045.22,146.61,1630.32,12.0,extreme
16559,2561,1395,2561.37,1393.75,-49.37459,76.136885,122,3165.5,2760.66,3620.67,83.06,898.03,155.72,1731.59,12.26,extreme
16560,2576,1392,2575.25,1392.49,-49.248598,77.525234,107,3266.36,2546.92,4145.96,85.3,1286.54,167.07,1857.8,12.0,extreme
16561,2583,1391,2583.37,1391.6,-49.15977,78.336782,87,3183.34,2172.49,3776.9,83.79,1319.61,168.7,1875.89,12.09,extreme
16562,2591,1394,2591.79,1394.44,-49.444275,79.178626,131,3295.78,2049.09,3781.54,80.99,955.22,165.87,1844.52,12.0,extreme
16563,2604,1397,2604.21,1396.18,-49.618382,80.421324,136,3189.84,2718.67,3610.54,82.8,858.81,161.07,1791.07,13.34,extreme
16564,2617,1393,2616.04,1393.3,-49.330328,81.604098,122,2635.49,2084.38,3209.19,82.89,1070.37,151.98,1689.97,15.18,extreme
16565,2625,1394,2624.93,1394.14,-49.414433,82.492784,97,2123.77,1705.46,3029.26,80.29,1118.54,148.04,1646.19,18.05,extreme
16566,2632,1391,2632.16,1392.56,-49.256164,83.216438,73,1644.01,1233.83,1898.68,80.79,837.53,143.16,1591.94,22.7,extreme
16567,2644,1391,2645.06,1392.08,-49.207692,84.506154,130,1102.43,686.57,1534.57,81.27,839.4,137.17,1525.33,25.68,extreme
16568,2657,1396,2655.0,1394.67,-49.466667,85.5,87,1053.13,506.88,1540.0,81.82,867.23,136.0,1512.36,25.1,extreme
16569,2661,1395,2662.06,1393.9,-49.390141,86.205634,71,851.44,468.86,1445.41,81.44,776.65,133.06,1479.64,29.05,severe
16570,2675,1395,2675.06,1393.75,-49.374757,87.505825,103,747.14,418.14,1246.27,80.37,692.14,129.62,1441.38,32.26,severe
16571,2686,1395,2685.58,1395.12,-49.511607,88.558036,112,581.52,448.1,1034.77,72.04,597.81,129.17,1436.42,36.13,severe
16572,2695,1394,2694.54,1393.69,-49.368817,89.453763,93,852.09,424.93,1404.42,82.67,962.63,125.45,1394.98,25.21,extreme
16573,2702,1394,2703.81,1394.34,-49.433871,90.381452,124,1099.09,756.87,1575.85,80.13,749.72,122.77,1365.21,28.49,severe
16574,2717,1391,2714.88,1392.21,-49.221429,91.488095,84,1014.75,574.35,1480.31,83.68,809.12,115.85,1288.27,27.4,severe
16575,2723,1394,2722.92,1394.18,-49.41831,92.291549,71,554.99,466.86,720.23,69.94,468.7,112.82,1254.51,40.78,severe
16576,2731,1393,2731.39,1393.54,-49.354286,93.138571,70,411.35,245.51,673.75,73.99,462.46,107.21,1192.23,42.15,rough
16577,2741,1397,2741.3,1394.94,-49.494059,94.129703,101,386.96,158.96,563.71,77.24,452.49,102.11,1135.42,42.94,rough
16578,2754,1392,2752.61,1392.5,-49.250459,95.26055,109,341.92,126.62,537.08,75.44,462.48,92.61,1029.86,43.51,rough
16579,2761,1393,2762.09,1394.3,-49.430108,96.208602,93,235.01,118.18,420.51,66.69,284.69,87.42,972.15,49.99,rough
16580,2776,1393,2775.0,1393.43,-49.343137,97.5,102,127.95,79.7,251.04,57.73,323.05,77.59,862.81,50.06,rough
16581,2787,1392,2785.93,1392.77,-49.276786,98.592857,56,314.09,163.72,845.04,73.2,683.26,67.76,753.44,38.46,severe
16582,2791,1393,2792.71,1394.48,-49.448352,99.271429,91,626.99,308.87,1017.23,80.66,663.87,60.82,676.36,37.76,severe
16583,2806,1391,2805.85,1391.97,-49.196552,100.585345,116,385.81,131.8,723.51,77.56,481.85,48.28,536.87,45.62,rough
16584,2817,1393,2815.91,1391.96,-49.195506,101.591011,89,422.71,225.78,554.65,74.34,330.4,38.47,427.79,50.78,rough
16585,2821,1396,2823.11,1395.59,-49.558696,102.31087,92,314.22,165.71,494.04,72.25,340.7,30.69,341.22,51.59,rough
16586,2836,1393,2835.37,1392.55,-49.255039,103.537209,129,258.51,77.0,442.53,75.41,343.05,19.51,216.95,52.57,rough
16587,2847,1391,2846.5,1393.19,-49.319149,104.65,94,24.28,-42.58,267.75,54.64,268.71,8.82,98.04,56.92,rough
16588,2856,1392,2854.55,1392.72,-49.2725,105.455,40,-49.51,-62.19,-34.31,28.6,71.55,2.3,25.56,63.62,moderate
16589,2873,1396,2873.0,1396.0,-49.6,107.3,1,-189.85,-189.85,-189.85,36.8,261.23,1.0,11.12,57.81,rough
16590,2884,1392,2883.5,1391.0,-49.1,108.35,8,-162.46,-225.7,-112.77,81.11,646.42,1.1,12.27,45.82,rough
16591,3017,1393,3018.29,1393.29,-49.328571,121.828571,7,-197.16,-317.67,-58.02,84.18,1883.75,1.06,11.78,37.93,severe
16592,3023,1393,3024.29,1392.26,-49.226471,122.429412,68,-31.42,-226.97,47.67,66.46,824.8,1.64,18.26,40.23,severe
16593,3033,1397,3033.5,1395.38,-49.5375,123.35,48,-25.35,-64.49,68.38,54.36,177.06,1.23,13.69,60.41,moderate
16594,3045,1395,3044.84,1396.72,-49.671875,124.484375,32,-25.47,-75.36,31.32,67.15,669.13,1.65,18.35,45.07,rough
16595,3050,1391,3048.0,1390.33,-49.033333,124.8,3,-247.36,-579.23,-72.1,75.56,1202.4,1.0,11.12,37.93,severe
16596,3068,1390,3068.0,1390.0,-49.0,126.8,1,-1260.27,-1260.27,-1260.27,88.5,2969.08,1.0,11.12,37.93,severe
16597,3071,1399,3071.0,1399.0,-49.9,127.1,1,-917.11,-917.11,-917.11,81.61,2130.67,1.0,11.12,37.93,severe
16598,3109,1391,3109.85,1389.7,-48.969697,130.984848,33,-104.05,-534.81,-31.48,58.28,2422.61,1.48,16.46,37.9,severe
16599,3113,1395,3113.78,1394.39,-49.43913,131.378261,23,-159.04,-868.32,58.06,80.1,2283.36,1.14,12.69,37.92,severe
16600,3123,1395,3122.63,1394.96,-49.496296,132.262963,27,-186.81,-853.76,49.23,81.42,3214.84,1.35,15.05,37.91,severe
16601,3189,1398,3190.4,1398.8,-49.88,139.04,5,-262.88,-449.57,-15.18,88.84,3578.08,1.08,12.04,37.93,severe
16602,3191,1396,3193.14,1395.93,-49.592857,139.314286,42,321.21,-163.75,778.47,86.18,2687.74,2.52,28.02,36.03,severe
16603,3201,1395,3200.82,1395.8,-49.580488,140.081707,82,358.4,-498.26,925.34,86.36,1669.37,3.13,34.77,35.78,severe
16604,3213,1391,3216.31,1389.38,-48.938462,141.630769,13,-221.79,-695.67,4.82,85.76,1695.23,1.27,14.1,37.92,severe
16605,3225,1393,3227.2,1392.97,-49.296667,142.72,30,361.15,-612.08,1176.1,87.58,2651.65,1.67,18.53,35.86,severe
16606,3237,1392,3235.73,1392.53,-49.252564,143.573077,78,696.36,-138.27,1533.11,85.73,1823.63,4.2,46.68,33.8,severe
16607,3242,1395,3242.38,1395.52,-49.551724,144.237931,58,583.62,28.57,1238.22,85.2,1309.92,7.08,78.77,34.24,severe
16608,3251,1392,3252.45,1393.5,-49.35,145.24537,108,406.65,-40.82,835.78,80.02,1271.15,4.66,51.81,35.4,severe
16609,3266,1392,3264.05,1392.02,-49.202083,146.405208,96,729.47,-259.7,1228.18,85.93,1770.43,3.97,44.15,33.63,severe
16610,3273,1394,3272.5,1391.8,-49.18,147.25,20,-41.14,-569.49,416.76,87.11,2705.47,1.55,17.27,37.9,severe
16611,3287,1397,3288.43,1399.29,-49.928571,148.842857,21,-131.77,-592.83,132.65,84.48,2383.05,1.62,18.06,37.89,severe
16612,3298,1399,3297.25,1399.88,-49.9875,149.725,8,-313.43,-744.42,-105.19,87.91,2623.58,1.0,11.12,37.93,severe
16613,3305,1399,3306.37,1398.63,-49.863158,150.636842,19,-424.76,-825.31,-161.98,87.04,1997.89,1.04,11.6,37.93,severe
16614,3314,1392,3313.44,1392.19,-49.219444,151.344444,36,-434.07,-993.99,-116.99,87.27,2469.06,1.15,12.81,37.92,severe
16615,3323,1392,3321.0,1393.92,-49.391667,152.1,12,-478.99,-1275.59,-165.9,86.85,3358.27,1.03,11.5,37.93,severe
16616,3339,1393,3340.76,1392.9,-49.290196,154.076471,51,350.16,-647.02,946.73,86.69,3392.59,2.43,27.06,35.87,severe
16617,3347,1396,3345.06,1395.0,-49.5,154.505882,34,471.82,-246.43,973.21,87.02,2327.96,2.21,24.59,35.2,severe
16618,3359,1395,3360.71,1396.1,-49.609524,156.071429,42,292.21,-186.37,530.2,82.59,1469.56,2.49,27.69,36.19,severe
16619,3366,1391,3365.61,1392.44,-49.244444,156.561111,36,320.89,-149.67,630.18,85.65,1804.41,2.4,26.7,36.03,severe
16620,3371,1395,3368.1,1395.1,-49.51,156.81,10,-0.4,-473.66,324.03,87.52,2287.32,1.08,12.04,37.93,severe
16621,3526,1392,3526.15,1391.84,-49.183516,172.615385,91,-49.06,-70.41,-23.18,24.02,71.84,2.6,28.93,63.59,moderate
16622,3535,1391,3535.32,1392.66,-49.265854,173.531707,82,-12.17,-50.91,85.48,38.49,125.33,7.88,87.64,61.58,moderate
16623,3545,1394,3543.9,1394.29,-49.429032,174.390323,93,49.36,-34.39,256.18,53.27,220.79,9.99,111.12,58.19,moderate
16624,3551,1393,3552.48,1393.17,-49.316667,175.247778,90,115.66,-12.31,269.85,65.72,282.54,10.84,120.51,55.84,rough
