cell_id,seed_x,seed_y,centroid_x,centroid_y,centroid_lat,centroid_lon,area_px,mean_elevation_m,min_elevation_m,max_elevation_m,mean_slope_deg,ruggedness_m,coast_distance_px,coast_distance_km,traversal_score,traversal_profile
3929,1678,2502,1678.99,2505.4,-14.977967,71.414311,1210,993.22,695.8,1534.59,66.49,340.91,482.09,843.67,37.64,severe
3930,1717,2513,1712.11,2513.14,-15.100523,71.938686,1018,1319.07,907.04,1598.07,68.09,405.71,450.17,787.8,33.09,severe
3931,1734,2515,1739.44,2514.64,-15.124342,72.371275,1031,1107.07,766.48,1592.03,69.06,437.13,423.33,740.83,33.45,severe
3932,1783,2510,1778.3,2507.47,-15.010798,72.986583,1060,677.27,215.32,1138.76,65.42,375.27,383.82,671.69,38.61,severe
3933,1810,2508,1810.95,2510.62,-15.060715,73.50344,754,222.52,154.37,470.69,29.1,109.01,352.05,616.09,51.18,rough
3934,1838,2508,1838.13,2505.66,-14.982227,73.933739,789,231.05,158.64,351.87,26.41,69.65,324.44,567.77,52.51,rough
3935,1862,2520,1865.36,2520.05,-15.210017,74.364736,1000,238.42,131.33,438.05,39.34,122.43,300.58,526.02,50.59,rough
3936,1899,2510,1898.23,2511.4,-15.072998,74.885138,1033,657.5,337.34,1244.82,62.86,321.24,266.59,466.52,40.66,severe
3937,1944,2506,1939.86,2507.55,-15.012153,75.544098,918,1000.4,752.53,1262.45,64.54,318.55,225.25,394.19,38.38,severe
3938,1969,2506,1971.82,2508.5,-15.027171,76.050056,795,1016.3,653.7,1716.27,72.8,567.54,194.7,340.72,29.46,severe
3939,2005,2505,2005.23,2505.88,-14.985693,76.579068,1206,1076.37,606.16,1552.48,69.43,413.68,162.18,283.81,34.49,severe
3940,2037,2520,2038.33,2517.45,-15.168882,77.103042,926,781.35,546.75,1149.84,61.2,292.19,135.69,237.46,40.83,severe
3941,2062,2503,2065.56,2503.21,-14.943343,77.534084,1260,744.22,554.8,1155.91,54.57,215.45,105.27,184.22,43.8,rough
3942,2103,2517,2101.77,2513.51,-15.106498,78.107417,1216,684.42,333.16,874.54,57.62,238.17,74.84,130.98,44.59,rough
3943,2131,2513,2130.54,2509.33,-15.040188,78.562751,1091,493.17,174.74,826.28,62.77,290.76,46.16,80.78,46.28,rough
3944,2154,2518,2154.48,2513.66,-15.108843,78.941839,879,405.35,61.75,846.08,66.87,332.34,23.96,41.93,47.15,rough
3945,2181,2518,2174.87,2517.45,-15.16884,79.264597,458,50.9,-61.44,320.09,57.24,289.55,6.57,11.5,52.47,rough
3946,3071,2516,3068.1,2520.86,-15.222747,93.405241,168,159.31,-74.62,340.18,76.92,839.97,3.32,5.81,33.21,severe
3947,3079,2520,3074.6,2528.48,-15.343407,93.508196,142,96.18,-71.52,237.58,73.42,507.32,3.35,5.87,44.7,rough
3948,3106,2520,3102.74,2519.53,-15.201679,93.953652,19,-69.5,-90.26,-55.03,53.37,396.15,1.02,1.79,49.91,rough
3949,47,2551,46.75,2552.0,-15.715769,45.574395,4,-65.45,-68.02,-64.13,16.32,64.8,1.0,1.75,77.64,easy
3950,127,2551,133.52,2557.83,-15.808134,46.947994,151,-54.32,-61.97,-41.95,16.45,35.16,2.4,4.2,78.31,easy
3951,143,2543,150.59,2547.57,-15.645574,47.21832,417,-54.7,-66.29,-37.25,9.85,29.07,3.74,6.55,89.34,easy
3952,180,2548,180.29,2548.58,-15.661664,47.688408,1075,-24.21,-53.55,-14.01,4.92,13.73,21.26,37.21,96.46,easy
3953,214,2547,212.95,2544.36,-15.594835,48.205494,1147,-16.3,-19.35,-13.38,1.39,3.37,41.23,72.15,100.0,open
3954,241,2538,241.52,2540.89,-15.539918,48.657733,870,-22.18,-27.74,-15.78,2.38,5.53,59.96,104.93,97.94,open
3955,275,2538,272.36,2539.64,-15.520111,49.145947,760,-25.5,-30.57,-19.49,2.31,4.81,69.54,121.69,97.35,open
3956,294,2540,300.01,2538.79,-15.506621,49.583716,1131,-28.87,-33.86,-23.95,1.45,3.46,78.13,136.73,98.17,open
3957,341,2548,337.98,2545.0,-15.604977,50.184805,1267,-30.36,-36.37,-24.3,2.18,5.07,94.43,165.26,96.0,open
3958,368,2552,368.98,2548.62,-15.662301,50.675583,1195,-22.51,-35.81,-2.68,5.46,12.88,98.23,171.89,90.23,easy
3959,406,2552,402.9,2549.86,-15.681887,51.212649,920,-35.76,-44.21,-16.19,5.17,12.46,106.83,186.95,90.83,easy
3960,424,2545,427.31,2543.27,-15.577604,51.598969,745,-34.35,-42.91,-6.46,5.14,12.33,112.79,197.38,90.87,easy
3961,470,2548,466.96,2546.46,-15.627996,52.226728,1047,-12.42,-38.04,32.95,13.99,31.37,140.07,245.11,75.41,easy
3962,493,2537,493.82,2538.53,-15.502482,52.651919,863,14.65,-15.68,47.59,15.09,33.1,149.97,262.45,73.34,easy
3963,528,2539,526.9,2538.89,-15.508186,53.175603,978,89.0,10.91,155.95,24.66,62.92,163.08,285.4,55.95,rough
3964,560,2548,559.41,2547.28,-15.641071,53.690227,849,161.43,97.17,242.93,30.64,73.22,173.55,303.71,52.86,rough
3965,588,2538,589.33,2538.72,-15.505488,54.163894,1011,175.45,68.7,294.72,40.09,117.61,153.9,269.33,51.2,rough
3966,630,2538,627.66,2539.14,-15.51221,54.770784,882,238.75,133.85,382.57,42.11,121.95,143.99,251.99,50.61,rough
3967,651,2548,654.79,2546.02,-15.621167,55.200267,1030,267.89,53.73,430.09,53.04,195.5,149.26,261.2,47.8,rough
3968,687,2551,685.17,2550.13,-15.68622,55.681171,1109,83.04,21.14,398.42,36.06,111.69,156.95,274.66,52.05,rough
3969,716,2552,716.42,2548.68,-15.663289,56.175983,838,68.55,23.14,113.58,20.96,48.69,165.13,288.97,62.71,moderate
3970,755,2534,752.19,2536.46,-15.469692,56.742258,1022,91.94,36.29,141.65,23.81,55.21,172.02,301.04,57.61,rough
3971,781,2542,781.77,2541.97,-15.556966,57.210471,963,95.73,46.06,159.75,28.59,66.68,194.8,340.89,53.55,rough
3972,814,2540,812.58,2541.18,-15.544501,57.698203,1036,76.38,32.0,125.36,25.05,55.56,215.9,377.82,55.66,rough
3973,839,2535,842.19,2540.72,-15.537221,58.167038,1092,53.04,5.32,97.08,19.61,44.69,238.37,417.14,65.19,moderate
3974,880,2541,876.73,2543.92,-15.58793,58.71376,1236,39.28,3.79,71.73,13.5,32.24,268.42,469.74,75.84,easy
3975,908,2539,910.8,2539.73,-15.521497,59.253148,1064,85.33,16.84,290.21,26.19,73.43,294.58,515.52,53.38,rough
3976,946,2547,943.97,2546.0,-15.620738,59.778298,1041,175.18,37.06,337.54,42.45,131.2,309.16,541.03,50.72,rough
3977,976,2540,975.54,2539.79,-15.522402,60.277995,1133,90.65,14.54,262.24,40.83,119.27,301.81,528.16,51.73,rough
3978,1005,2549,1008.2,2546.86,-15.634474,60.795102,1080,68.05,22.17,217.92,27.32,79.74,309.77,542.09,53.28,rough
3979,1046,2537,1039.77,2539.82,-15.522877,61.294907,786,189.22,76.92,256.89,40.93,108.94,306.53,536.43,51.41,rough
3980,1062,2549,1064.23,2549.34,-15.673582,61.682168,725,147.19,89.53,219.03,31.02,75.31,320.89,561.57,52.89,rough
3981,1098,2552,1099.31,2550.47,-15.691503,62.237434,1006,156.14,124.78,184.23,18.07,42.43,332.17,581.29,67.11,moderate
3982,1132,2537,1130.51,2539.83,-15.523069,62.731416,911,175.94,119.34,239.47,22.67,51.81,334.33,585.08,59.02,moderate
3983,1168,2538,1167.43,2541.39,-15.54773,63.31588,973,161.83,81.16,220.29,28.61,74.96,353.16,618.02,52.8,rough
3984,1192,2551,1193.96,2546.86,-15.6344,63.735837,1151,166.23,76.55,237.82,35.33,96.23,371.98,650.97,52.02,rough
3985,1233,2552,1232.13,2544.77,-15.601294,64.340116,1255,255.93,172.71,324.83,32.18,83.23,392.81,687.41,51.86,rough
3986,1271,2534,1269.31,2536.83,-15.475634,64.928751,1239,214.6,86.13,294.98,33.02,85.63,411.22,719.64,52.06,rough
3987,1304,2551,1302.57,2547.57,-15.645665,65.455329,962,136.0,84.93,212.17,29.47,74.44,442.12,773.7,53.0,rough
3988,1325,2548,1328.0,2547.11,-15.638393,65.857887,890,106.63,31.3,188.94,32.65,90.45,460.2,805.34,52.63,rough
3989,1365,2546,1362.82,2546.89,-15.634844,66.409002,912,93.08,25.35,219.1,31.61,83.84,486.28,850.99,52.96,rough
3990,1389,2538,1389.44,2536.78,-15.474799,66.830553,831,258.6,155.48,381.15,43.31,137.33,500.88,876.54,49.92,rough
3991,1419,2539,1419.53,2540.41,-15.532277,67.306807,794,400.2,155.59,871.39,59.69,285.25,527.33,922.83,43.71,rough
3992,1449,2535,1449.25,2537.57,-15.487321,67.777318,913,797.35,371.94,1250.31,72.47,494.0,550.3,963.03,33.58,severe
3993,1491,2536,1488.06,2536.51,-15.470621,68.391763,1090,1033.04,392.1,1426.0,75.64,626.43,582.66,1019.65,27.26,severe
3994,1514,2540,1516.9,2546.4,-15.62705,68.848255,1066,1198.98,937.74,1477.8,63.4,323.94,612.46,1071.81,36.81,severe
3995,1560,2548,1557.66,2545.65,-15.615177,69.493547,1217,1237.65,684.95,1595.46,71.45,452.09,607.68,1063.44,32.01,severe
3996,1590,2552,1589.91,2548.54,-15.661029,70.00408,948,1208.13,866.03,1541.29,57.22,256.18,576.33,1008.58,39.15,severe
3997,1616,2544,1615.25,2542.58,-15.566614,70.405207,1003,965.25,669.23,1370.9,60.29,254.98,550.36,963.13,40.87,severe
3998,1642,2549,1642.32,2545.49,-15.612657,70.833859,826,1109.43,673.55,1443.97,65.77,345.88,524.15,917.26,36.66,severe
3999,1676,2547,1676.07,2542.26,-15.561596,71.368196,1125,1267.95,826.78,1702.82,68.67,432.93,490.41,858.21,32.48,severe
4000,1707,2549,1707.91,2544.76,-15.601207,71.872212,1023,1093.65,644.08,1620.38,70.05,461.03,459.63,804.35,32.69,severe
4001,1751,2543,1748.5,2544.31,-15.594024,72.51472,1198,489.88,128.64,1019.89,62.95,367.12,419.9,734.82,40.2,severe
4002,1779,2534,1776.05,2534.22,-15.434339,72.950898,745,315.03,137.06,829.63,46.86,206.93,390.8,683.89,47.07,rough
4003,1799,2540,1802.93,2543.44,-15.580206,73.37645,1053,144.27,102.65,236.48,22.88,61.63,366.8,641.9,58.55,moderate
4004,1835,2534,1833.21,2538.55,-15.502764,73.855768,1121,156.14,107.85,263.29,26.13,69.72,336.27,588.47,53.02,rough
4005,1866,2551,1869.85,2549.72,-15.679724,74.435814,1163,227.86,145.43,324.62,39.32,106.75,304.35,532.62,51.22,rough
4006,1911,2535,1908.6,2537.72,-15.489667,75.049272,1272,522.38,236.43,1028.57,56.88,255.63,263.84,461.71,43.91,rough
4007,1942,2537,1942.84,2537.31,-15.48329,75.591392,997,880.94,524.48,1168.58,67.23,359.9,231.49,405.1,37.74,severe
4008,1975,2537,1975.07,2537.19,-15.481378,76.101563,1092,853.73,546.48,1221.82,70.26,410.02,201.45,352.53,36.16,severe
4009,1999,2552,1998.26,2551.61,-15.709579,76.468667,982,711.27,476.41,1057.37,67.33,346.85,183.88,321.78,39.38,severe
4010,2024,2535,2023.06,2537.4,-15.484685,76.861306,923,906.83,658.85,1235.7,65.76,343.58,156.36,273.63,38.14,severe
4011,2065,2545,2062.39,2543.34,-15.578636,77.483936,927,695.49,515.0,981.52,59.02,231.98,119.91,209.84,43.55,rough
4012,2086,2538,2088.08,2538.42,-15.500751,77.890627,962,685.29,521.83,924.13,57.24,227.08,94.02,164.53,43.8,rough
4013,2129,2550,2127.08,2548.37,-15.658224,78.507972,1093,665.9,469.15,808.51,55.46,194.22,62.1,108.68,47.26,rough
4014,2160,2542,2160.13,2541.93,-15.556426,79.031251,751,516.57,283.89,920.82,64.51,323.75,31.02,54.28,46.13,rough
4015,2191,2543,2187.78,2546.48,-15.62833,79.468959,644,303.63,-61.97,1051.67,70.64,487.93,10.8,18.91,43.37,rough
4016,2422,2559,2422.42,2563.55,-15.898607,83.183649,233,-50.84,-62.06,-28.27,12.74,38.4,4.82,8.43,84.12,easy
4017,2447,2554,2447.47,2558.01,-15.810856,83.580105,156,-1.45,-61.83,164.4,52.93,182.48,4.52,7.91,56.78,rough
4018,2466,2559,2466.2,2563.72,-15.901377,83.876694,370,-10.56,-61.86,111.06,34.25,100.73,7.92,13.86,59.47,moderate
4019,2511,2559,2503.85,2563.63,-15.899856,84.472709,269,-40.12,-61.93,5.38,22.96,49.33,5.18,9.06,66.73,moderate
4020,2529,2559,2533.64,2565.3,-15.92627,84.944323,310,-42.74,-62.0,-11.98,15.84,36.0,6.31,11.04,78.9,easy
4021,3062,2554,3064.23,2555.95,-15.778281,93.344063,39,137.09,-75.93,339.94,82.7,1455.08,1.81,3.17,33.48,severe
4022,3081,2551,3078.83,2549.42,-15.674939,93.575156,297,104.67,-60.52,539.07,71.56,498.98,3.59,6.29,44.92,rough
4023,3119,2545,3118.5,2545.0,-15.604952,94.203198,2,-113.04,-115.3,-110.78,57.81,414.28,1.0,1.75,49.27,rough
4024,79,2575,81.23,2581.55,-16.183502,46.120252,165,-53.77,-65.28,-47.4,13.96,35.75,2.63,4.6,82.39,easy
4025,110,2570,123.44,2579.75,-16.155047,46.788457,123,-58.05,-64.95,-50.96,7.95,21.34,2.88,5.05,92.85,easy
4026,149,2575,146.63,2575.02,-16.080168,47.155623,940,-44.28,-60.37,-25.21,8.07,18.13,9.45,16.54,92.16,easy
4027,172,2579,174.32,2580.51,-16.167144,47.593956,990,-20.44,-30.41,-9.49,2.69,7.08,29.62,51.84,99.71,open
4028,209,2577,209.22,2576.18,-16.098617,48.146522,1003,-11.87,-19.41,7.37,4.49,10.07,59.65,104.39,94.24,easy
4029,245,2575,242.46,2576.87,-16.109552,48.67262,1137,-21.22,-28.62,-10.48,2.81,6.48,84.65,148.14,95.25,open
4030,268,2571,270.21,2571.68,-16.027307,49.111908,1053,-19.9,-28.6,-8.1,3.71,8.53,98.56,172.49,93.28,open
4031,304,2572,301.38,2570.58,-16.009865,49.605403,913,-22.48,-28.15,-14.51,2.7,6.02,107.99,188.98,95.05,open
4032,326,2574,328.91,2573.92,-16.062711,50.041194,922,-23.02,-30.84,-16.67,1.96,4.44,120.89,211.57,96.33,open
4033,376,2583,371.34,2582.37,-16.196552,50.71296,787,-29.88,-38.81,-23.23,2.34,6.65,131.95,230.91,95.68,open
4034,391,2571,395.44,2573.01,-16.048372,51.094486,831,-34.75,-39.91,-25.55,3.12,8.41,126.5,221.38,94.36,open
4035,438,2566,438.0,2568.05,-15.969922,51.768221,1090,-19.59,-31.08,22.71,10.68,24.29,139.44,244.01,81.18,easy
4036,470,2578,468.55,2578.33,-16.132527,52.251971,974,-1.81,-25.23,78.92,17.9,46.44,165.66,289.91,68.34,moderate
4037,500,2572,500.56,2571.65,-16.026909,52.758641,1069,10.29,-7.1,39.38,8.19,18.22,180.29,315.51,85.31,easy
4038,533,2567,533.66,2568.88,-15.983073,53.2826,1016,74.05,8.71,197.21,30.92,82.8,193.51,338.64,53.13,rough
4039,568,2573,565.49,2577.51,-16.119566,53.786484,1032,117.78,24.02,222.59,42.01,120.89,198.74,347.8,51.48,rough
4040,592,2570,595.33,2569.76,-15.997003,54.258948,1016,83.23,28.08,217.32,32.99,86.38,181.09,316.92,52.94,rough
4041,629,2571,626.05,2573.09,-16.049605,54.745229,1154,94.54,13.34,370.25,35.36,129.64,177.8,311.16,51.33,rough
4042,656,2580,657.13,2578.51,-16.135425,55.237306,877,59.49,13.17,152.23,24.58,66.8,181.78,318.11,56.15,rough
4043,687,2584,687.03,2581.46,-16.182141,55.710695,888,57.2,17.95,125.57,29.35,68.85,188.0,329.0,53.74,rough
4044,725,2566,726.57,2568.84,-15.982385,56.336543,889,65.25,25.15,136.48,23.63,57.99,187.61,328.32,57.99,rough
4045,755,2574,755.3,2573.12,-16.050048,56.791498,1082,81.57,23.02,156.47,27.93,64.97,204.37,357.65,53.71,rough
4046,785,2572,784.32,2573.69,-16.059221,57.250858,967,57.76,6.97,147.45,22.17,52.65,220.94,386.65,60.65,moderate
4047,810,2576,811.25,2574.21,-16.067306,57.677129,919,58.31,14.47,94.03,18.87,41.54,238.44,417.27,66.49,moderate
4048,839,2583,840.77,2577.03,-16.112074,58.144467,1045,28.36,4.38,86.27,16.57,43.92,261.01,456.76,70.41,moderate
4049,873,2584,870.91,2577.24,-16.115298,58.62164,936,71.57,8.47,313.94,27.73,81.08,283.56,496.24,53.21,rough
4050,904,2573,906.38,2573.83,-16.061358,59.183213,1329,234.96,64.66,378.33,43.67,136.71,309.71,542.0,50.11,rough
4051,947,2573,945.09,2575.02,-16.080142,59.795939,1214,228.03,113.15,372.31,38.41,115.5,335.12,586.46,50.91,rough
4052,983,2580,979.93,2577.9,-16.125754,60.34758,899,276.11,123.37,450.48,41.96,134.17,339.91,594.84,49.91,rough
4053,1004,2573,1008.43,2576.1,-16.097299,60.798769,978,207.22,54.02,446.79,44.87,145.74,338.9,593.07,49.98,rough
4054,1044,2574,1040.96,2574.15,-16.066452,61.3137,1180,162.17,84.41,305.13,30.55,84.07,340.6,596.05,52.47,rough
4055,1078,2570,1077.95,2571.84,-16.029927,61.899332,836,128.16,88.52,166.33,21.66,49.47,346.11,605.69,61.11,moderate
4056,1109,2581,1109.62,2578.61,-16.137078,62.400634,788,123.08,93.56,171.71,20.94,47.25,362.11,633.69,62.42,moderate
4057,1139,2569,1140.79,2568.13,-15.971173,62.894121,1149,155.02,113.26,217.51,21.72,49.77,364.33,637.59,60.82,moderate
4058,1174,2584,1173.49,2579.78,-16.155577,63.411841,961,171.01,109.54,216.25,22.66,49.36,389.44,681.52,59.17,moderate
4059,1206,2571,1207.46,2573.58,-16.057394,63.949506,956,168.46,68.18,290.03,43.05,129.29,401.61,702.82,50.83,rough
4060,1238,2570,1238.3,2574.26,-16.068164,64.437747,916,263.94,160.4,309.41,26.4,69.72,419.91,734.85,52.28,rough
4061,1266,2579,1264.54,2579.63,-16.153232,64.853143,1031,243.85,161.41,294.62,23.86,55.61,440.25,770.44,56.46,rough
4062,1288,2570,1290.6,2572.47,-16.039894,65.265813,1042,207.99,113.05,278.63,33.02,81.94,451.77,790.6,52.23,rough
4063,1333,2577,1328.1,2578.49,-16.135133,65.859417,1010,140.76,71.79,223.59,30.39,72.73,482.04,843.57,53.02,rough
4064,1353,2577,1357.07,2578.49,-16.135211,66.318074,998,74.46,27.02,200.57,30.8,77.29,502.85,879.98,53.32,rough
4065,1389,2567,1387.63,2572.12,-16.034252,66.801823,1130,104.97,67.16,224.86,25.85,66.97,521.52,912.66,53.73,rough
4066,1417,2567,1418.42,2569.39,-15.991127,67.289269,1067,248.09,96.67,414.61,43.64,133.12,543.73,951.53,50.15,rough
4067,1453,2568,1451.41,2568.56,-15.977854,67.811472,1160,391.31,172.15,830.85,61.01,293.13,569.68,996.94,43.49,rough
4068,1482,2573,1485.78,2571.66,-16.026997,68.3557,1242,880.58,516.14,1471.72,68.86,431.17,599.63,1049.35,35.23,severe
4069,1528,2584,1521.89,2582.89,-16.204711,68.927324,1123,821.49,457.87,1291.02,69.96,428.69,633.42,1108.49,35.72,severe
4070,1545,2576,1547.61,2575.37,-16.08574,69.33451,1016,1126.77,570.52,1520.39,72.8,537.43,622.63,1089.6,29.76,severe
4071,1581,2576,1578.66,2579.82,-16.15614,69.825962,1055,1125.9,556.36,1589.57,72.96,491.37,593.35,1038.37,31.4,severe
4072,1611,2581,1613.87,2581.37,-16.180694,70.383397,1201,1246.17,769.45,1502.21,67.26,347.89,559.38,978.92,35.64,severe
4073,1649,2566,1646.65,2572.07,-16.033556,70.902436,936,1049.84,633.28,1536.18,70.58,434.87,525.33,919.33,33.92,severe
4074,1673,2573,1674.48,2575.58,-16.088992,71.342941,947,886.13,409.58,1569.55,67.96,417.21,499.12,873.47,35.68,severe
4075,1712,2568,1712.15,2571.54,-16.025114,71.939329,1062,542.01,262.49,961.87,65.58,364.71,461.67,807.92,39.92,severe
4076,1741,2584,1742.14,2581.32,-16.179985,72.414099,1095,170.89,77.32,398.4,39.35,127.85,435.59,762.29,50.87,rough
4077,1776,2568,1776.3,2569.16,-15.987502,72.954824,1233,141.43,88.63,207.15,24.66,61.48,399.39,698.93,55.63,rough
4078,1813,2584,1812.45,2580.54,-16.167534,73.527096,1319,204.57,135.85,252.0,19.56,45.24,368.73,645.28,64.2,moderate
4079,1848,2576,1843.55,2572.84,-16.045724,74.019511,920,193.31,139.62,267.22,30.31,75.45,336.87,589.52,52.56,rough
4080,1869,2578,1874.63,2578.15,-16.12974,74.511526,917,254.31,165.84,311.4,33.92,83.29,309.5,541.62,51.86,rough
4081,1912,2578,1908.72,2576.0,-16.095752,75.051198,1189,259.21,166.78,535.74,45.53,156.25,276.31,483.55,49.25,rough
4082,1935,2567,1935.28,2566.71,-15.948665,75.47162,939,457.4,212.74,714.94,55.09,236.02,248.39,434.69,45.06,rough
4083,1963,2576,1966.1,2575.65,-16.090177,75.959621,1267,427.04,221.01,872.87,53.93,214.8,221.21,387.12,46.02,rough
4084,2008,2577,2006.85,2576.59,-16.105092,76.604718,930,651.88,311.36,1151.38,65.64,329.54,182.74,319.79,40.4,severe
4085,2040,2569,2037.48,2567.35,-15.958716,77.089657,901,676.76,390.9,1078.72,69.58,400.14,150.96,264.18,37.73,severe
4086,2061,2571,2065.44,2572.21,-16.035661,77.532167,837,736.2,503.33,890.79,55.37,217.88,127.41,222.98,43.77,rough
4087,2101,2572,2097.77,2573.14,-16.050415,78.044053,1233,612.54,439.17,897.27,57.2,230.31,99.92,174.86,44.18,rough
4088,2126,2581,2127.91,2583.11,-16.20831,78.521185,1040,731.79,478.15,974.43,56.06,215.81,79.04,138.33,44.72,rough
4089,2158,2566,2158.03,2570.19,-16.003684,78.99806,1044,777.24,537.24,1008.89,59.63,245.62,46.78,81.86,45.87,rough
4090,2189,2576,2185.47,2578.56,-16.136166,79.432419,994,618.17,-15.48,1022.91,69.72,434.16,24.71,43.24,42.01,rough
4091,2210,2574,2205.76,2578.22,-16.130852,79.753674,396,17.44,-61.91,286.79,52.37,270.55,6.06,10.6,53.41,rough
4092,2410,2575,2414.6,2580.24,-16.16278,83.059826,537,-53.17,-61.88,-46.15,6.55,15.96,6.51,11.38,95.03,easy
4093,2440,2567,2440.41,2572.98,-16.047974,83.468384,645,20.34,-50.53,171.06,40.21,112.29,13.2,23.1,58.43,moderate
4094,2477,2578,2479.46,2578.97,-16.142672,84.086561,949,2.54,-59.39,37.83,16.65,38.36,21.25,37.19,76.01,easy
4095,2516,2573,2514.51,2579.28,-16.147703,84.641399,785,13.3,-40.68,56.59,19.65,47.44,20.91,36.58,70.67,moderate
4096,2550,2584,2548.64,2582.33,-16.195883,85.181718,858,-4.82,-61.53,74.2,17.4,46.54,20.01,35.02,74.62,easy
4097,2575,2575,2573.3,2579.59,-16.152605,85.572173,544,-40.26,-61.87,-15.36,11.05,29.74,9.69,16.96,86.76,easy
4098,2600,2583,2596.8,2590.75,-16.329259,85.944215,501,-43.24,-62.17,-20.57,11.59,30.91,8.78,15.36,85.93,easy
4099,3071,2560,3073.6,2560.3,-15.847166,93.492387,160,153.14,-80.36,452.9,74.21,850.9,4.53,7.92,33.16,severe
4100,3081,2576,3084.25,2574.13,-16.066055,93.660987,308,84.37,-84.08,395.95,66.36,524.61,4.26,7.46,44.1,rough
4101,56,2614,58.55,2611.95,-16.664785,45.761205,169,-54.9,-64.34,-40.0,15.63,46.47,2.33,4.07,79.28,easy
4102,75,2604,77.92,2603.09,-16.524541,46.067858,580,-53.77,-63.17,-39.62,8.69,23.51,4.88,8.54,91.35,easy
4103,115,2604,122.4,2593.06,-16.365843,46.772086,205,-58.54,-63.47,-54.49,4.54,15.73,4.04,7.07,98.59,easy
4104,143,2607,147.78,2606.44,-16.577614,47.173773,713,-44.64,-63.02,-26.24,10.02,23.52,7.33,12.83,88.91,easy
4105,175,2616,173.15,2614.71,-16.708588,47.575466,992,-8.96,-27.58,13.28,7.33,18.04,30.55,53.46,91.5,easy
4106,205,2602,207.2,2603.55,-16.531788,48.114501,1116,1.72,-13.79,10.33,5.19,11.9,63.72,111.51,92.59,easy
4107,246,2616,245.1,2614.54,-16.705917,48.714503,1312,-18.48,-26.43,-2.04,5.08,11.42,101.92,178.36,90.89,easy
4108,279,2609,277.52,2608.17,-16.604996,49.227715,1082,-10.52,-18.59,6.0,3.74,8.53,129.65,226.88,93.15,open
4109,304,2601,306.34,2603.29,-16.52776,49.68398,1078,-7.83,-18.61,1.53,4.26,9.78,140.37,245.65,92.23,easy
4110,343,2600,342.04,2601.65,-16.501804,50.249137,1226,-15.3,-23.95,-7.06,2.57,6.12,149.99,262.48,95.21,open
4111,373,2608,369.96,2611.13,-16.651881,50.691057,767,-21.31,-38.03,-4.24,6.04,15.56,160.44,280.77,89.18,easy
4112,391,2607,395.43,2605.86,-16.568364,51.094406,813,29.49,-37.64,172.33,30.24,86.73,158.42,277.24,53.3,rough
4113,428,2601,428.5,2600.98,-16.491215,51.617794,1458,88.56,-29.91,278.01,33.09,91.4,164.01,287.01,52.73,rough
4114,471,2606,466.08,2605.54,-16.563306,52.212764,861,133.99,25.81,269.28,40.17,107.15,185.97,325.45,51.85,rough
4115,491,2609,494.37,2609.54,-16.626718,52.660644,948,76.0,2.49,184.09,37.41,111.14,206.08,360.63,52.11,rough
4116,523,2599,524.98,2601.56,-16.500429,53.145265,1342,47.76,4.88,180.63,25.65,65.85,218.44,382.26,54.49,rough
4117,560,2616,558.26,2614.06,-16.698289,53.672037,1378,50.45,12.02,116.77,21.55,51.9,234.76,410.83,61.74,moderate
4118,595,2604,595.49,2604.23,-16.542657,54.261493,1313,60.79,11.2,133.57,24.4,60.67,214.28,374.99,56.64,rough
4119,629,2616,628.12,2613.86,-16.694997,54.778102,1022,76.44,22.41,126.98,25.09,61.0,218.06,381.6,55.39,rough
4120,653,2605,654.75,2607.34,-16.591907,55.199597,1008,65.1,8.95,161.87,35.26,92.55,210.54,368.45,52.85,rough
4121,690,2607,687.27,2610.38,-16.639911,55.714482,868,44.85,14.39,119.07,25.11,63.57,216.46,378.81,55.49,rough
4122,711,2598,714.11,2598.11,-16.445666,56.139286,928,91.02,37.13,155.18,26.92,62.66,210.62,368.58,53.72,rough
4123,745,2604,743.83,2605.24,-16.558647,56.609838,1135,69.78,34.76,137.4,19.76,42.98,227.79,398.63,64.88,moderate
