cell_id,state_id,state_name,province_id,province_name
4573,31,Duchy of Witfordburia,0,
4574,33,Duchy of Temalimco,0,
4575,33,Duchy of Temalimco,0,
4576,33,Duchy of Temalimco,0,
4577,33,Duchy of Temalimco,0,
4578,33,Duchy of Temalimco,0,
4579,33,Duchy of Temalimco,0,
4580,33,Duchy of Temalimco,0,
4581,33,Duchy of Temalimco,0,
4582,36,Duchy of Eleral,0,
4583,36,Duchy of Eleral,0,
4584,36,Duchy of Eleral,0,
4585,36,Duchy of Eleral,0,
4586,36,Duchy of Eleral,0,
4587,36,Duchy of Eleral,0,
4588,36,Duchy of Eleral,0,
4589,36,Duchy of Eleral,0,
4590,36,Duchy of Eleral,0,
4591,36,Duchy of Eleral,0,
4592,36,Duchy of Eleral,0,
4593,36,Duchy of Eleral,0,
4594,36,Duchy of Eleral,0,
4595,36,Duchy of Eleral,0,
4596,36,Duchy of Eleral,0,
4597,32,Nekosdamkoda,0,
4598,32,Nekosdamkoda,0,
4599,32,Nekosdamkoda,0,
4600,32,Nekosdamkoda,0,
4601,32,Nekosdamkoda,0,
4602,32,Nekosdamkoda,0,
4603,32,Nekosdamkoda,0,
4604,32,Nekosdamkoda,0,
4605,32,Nekosdamkoda,0,
4606,32,Nekosdamkoda,0,
4607,32,Nekosdamkoda,0,
4608,32,Nekosdamkoda,0,
4609,32,Nekosdamkoda,0,
4610,34,Duchy of Petlancia,0,
4611,34,Duchy of Petlancia,0,
4612,34,Duchy of Petlancia,0,
4613,34,Duchy of Petlancia,0,
4614,34,Duchy of Petlancia,0,
4615,34,Duchy of Petlancia,0,
4616,34,Duchy of Petlancia,0,
4617,34,Duchy of Petlancia,0,
4618,34,Duchy of Petlancia,0,
4619,34,Duchy of Petlancia,0,
4620,34,Duchy of Petlancia,0,
4621,34,Duchy of Petlancia,0,
4622,34,Duchy of Petlancia,0,
4623,34,Duchy of Petlancia,0,
4624,0,Neutrals,0,
4625,0,Neutrals,0,
4626,0,Neutrals,0,
4627,0,Neutrals,0,
4628,0,Neutrals,0,
4629,0,Neutrals,0,
4630,0,Neutrals,0,
4631,0,Neutrals,0,
4632,31,Duchy of Witfordburia,0,
4633,31,Duchy of Witfordburia,0,
4634,31,Duchy of Witfordburia,0,
4635,31,Duchy of Witfordburia,0,
4636,31,Duchy of Witfordburia,0,
4637,31,Duchy of Witfordburia,0,
4638,31,Duchy of Witfordburia,0,
4639,31,Duchy of Witfordburia,0,
4640,31,Duchy of Witfordburia,0,
4641,31,Duchy of Witfordburia,0,
4642,31,Duchy of Witfordburia,0,
4643,31,Duchy of Witfordburia,0,
4644,31,Duchy of Witfordburia,0,
4645,31,Duchy of Witfordburia,0,
4646,33,Duchy of Temalimco,0,
4647,33,Duchy of Temalimco,0,
4648,33,Duchy of Temalimco,0,
4649,33,Duchy of Temalimco,0,
4650,33,Duchy of Temalimco,0,
4651,33,Duchy of Temalimco,0,
4652,33,Duchy of Temalimco,0,
4653,33,Duchy of Temalimco,0,
4654,33,Duchy of Temalimco,0,
4655,33,Duchy of Temalimco,0,
4656,33,Duchy of Temalimco,0,
4657,36,Duchy of Eleral,0,
4658,33,Duchy of Temalimco,0,
4659,36,Duchy of Eleral,0,
4660,36,Duchy of Eleral,0,
4661,36,Duchy of Eleral,0,
4662,36,Duchy of Eleral,0,
4663,36,Duchy of Eleral,0,
4664,36,Duchy of Eleral,0,
4665,36,Duchy of Eleral,0,
4666,36,Duchy of Eleral,0,
4667,36,Duchy of Eleral,0,
4668,36,Duchy of Eleral,0,
4669,36,Duchy of Eleral,0,
4670,36,Duchy of Eleral,0,
4671,36,Duchy of Eleral,0,
4672,36,Duchy of Eleral,0,
4673,36,Duchy of Eleral,0,
4674,36,Duchy of Eleral,0,
4675,32,Nekosdamkoda,0,
4676,32,Nekosdamkoda,0,
4677,32,Nekosdamkoda,0,
4678,32,Nekosdamkoda,0,
4679,32,Nekosdamkoda,0,
4680,32,Nekosdamkoda,0,
4681,32,Nekosdamkoda,0,
4682,32,Nekosdamkoda,0,
4683,32,Nekosdamkoda,0,
4684,32,Nekosdamkoda,0,
4685,32,Nekosdamkoda,0,
4686,34,Duchy of Petlancia,0,
4687,34,Duchy of Petlancia,0,
4688,34,Duchy of Petlancia,0,
4689,34,Duchy of Petlancia,0,
4690,34,Duchy of Petlancia,0,
4691,34,Duchy of Petlancia,0,
4692,34,Duchy of Petlancia,0,
4693,34,Duchy of Petlancia,0,
4694,34,Duchy of Petlancia,0,
4695,34,Duchy of Petlancia,0,
4696,34,Duchy of Petlancia,0,
4697,34,Duchy of Petlancia,0,
4698,34,Duchy of Petlancia,0,
4699,34,Duchy of Petlancia,0,
4700,0,Neutrals,0,
4701,0,Neutrals,0,
4702,0,Neutrals,0,
4703,0,Neutrals,0,
4704,0,Neutrals,0,
4705,0,Neutrals,0,
4706,0,Neutrals,0,
4707,31,Duchy of Witfordburia,0,
4708,31,Duchy of Witfordburia,0,
4709,31,Duchy of Witfordburia,0,
4710,31,Duchy of Witfordburia,0,
4711,31,Duchy of Witfordburia,0,
4712,31,Duchy of Witfordburia,0,
4713,31,Duchy of Witfordburia,0,
4714,31,Duchy of Witfordburia,0,
4715,31,Duchy of Witfordburia,0,
4716,31,Duchy of Witfordburia,0,
4717,31,Duchy of Witfordburia,0,
4718,31,Duchy of Witfordburia,0,
4719,31,Duchy of Witfordburia,0,
4720,31,Duchy of Witfordburia,0,
4721,31,Duchy of Witfordburia,0,
4722,33,Duchy of Temalimco,0,
4723,33,Duchy of Temalimco,0,
4724,33,Duchy of Temalimco,0,
4725,33,Duchy of Temalimco,0,
4726,33,Duchy of Temalimco,0,
4727,33,Duchy of Temalimco,0,
4728,33,Duchy of Temalimco,0,
4729,33,Duchy of Temalimco,0,
4730,33,Duchy of Temalimco,0,
4731,33,Duchy of Temalimco,0,
4732,33,Duchy of Temalimco,0,
4733,33,Duchy of Temalimco,0,
4734,33,Duchy of Temalimco,0,
4735,33,Duchy of Temalimco,0,
4736,36,Duchy of Eleral,0,
4737,36,Duchy of Eleral,0,
4738,36,Duchy of Eleral,0,
4739,36,Duchy of Eleral,0,
4740,36,Duchy of Eleral,0,
4741,36,Duchy of Eleral,0,
4742,32,Nekosdamkoda,0,
4743,32,Nekosdamkoda,0,
4744,32,Nekosdamkoda,0,
4745,36,Duchy of Eleral,0,
4746,36,Duchy of Eleral,0,
4747,36,Duchy of Eleral,0,
4748,36,Duchy of Eleral,0,
4749,36,Duchy of Eleral,0,
4750,36,Duchy of Eleral,0,
4751,32,Nekosdamkoda,0,
4752,32,Nekosdamkoda,0,
4753,32,Nekosdamkoda,0,
4754,32,Nekosdamkoda,0,
4755,32,Nekosdamkoda,0,
4756,32,Nekosdamkoda,0,
4757,32,Nekosdamkoda,0,
4758,32,Nekosdamkoda,0,
4759,32,Nekosdamkoda,0,
4760,34,Duchy of Petlancia,0,
4761,34,Duchy of Petlancia,0,
4762,34,Duchy of Petlancia,0,
4763,34,Duchy of Petlancia,0,
4764,34,Duchy of Petlancia,0,
4765,34,Duchy of Petlancia,0,
4766,34,Duchy of Petlancia,0,
4767,34,Duchy of Petlancia,0,
4768,34,Duchy of Petlancia,0,
4769,34,Duchy of Petlancia,0,
4770,34,Duchy of Petlancia,0,
4771,34,Duchy of Petlancia,0,
4772,34,Duchy of Petlancia,0,
4773,0,Neutrals,0,
4774,0,Neutrals,0,
4775,0,Neutrals,0,
4776,0,Neutrals,0,
4777,0,Neutrals,0,
4778,0,Neutrals,0,
4779,0,Neutrals,0,
4780,0,Neutrals,0,
4781,0,Neutrals,0,
4782,0,Neutrals,0,
4783,0,Neutrals,0,
4784,0,Neutrals,0,
4785,31,Duchy of Witfordburia,0,
4786,31,Duchy of Witfordburia,0,
4787,31,Duchy of Witfordburia,0,
4788,31,Duchy of Witfordburia,0,
4789,31,Duchy of Witfordburia,0,
4790,31,Duchy of Witfordburia,0,
4791,31,Duchy of Witfordburia,0,
4792,31,Duchy of Witfordburia,0,
4793,31,Duchy of Witfordburia,0,
4794,31,Duchy of Witfordburia,0,
4795,31,Duchy of Witfordburia,0,
4796,31,Duchy of Witfordburia,0,
4797,31,Duchy of Witfordburia,0,
4798,33,Duchy of Temalimco,0,
4799,33,Duchy of Temalimco,0,
4800,33,Duchy of Temalimco,0,
4801,33,Duchy of Temalimco,0,
4802,33,Duchy of Temalimco,0,
4803,33,Duchy of Temalimco,0,
4804,33,Duchy of Temalimco,0,
4805,33,Duchy of Temalimco,0,
4806,33,Duchy of Temalimco,0,
4807,33,Duchy of Temalimco,0,
4808,33,Duchy of Temalimco,0,
4809,33,Duchy of Temalimco,0,
4810,33,Duchy of Temalimco,0,
4811,33,Duchy of Temalimco,0,
4812,33,Duchy of Temalimco,0,
4813,33,Duchy of Temalimco,0,
4814,33,Duchy of Temalimco,0,
4815,36,Duchy of Eleral,0,
4816,36,Duchy of Eleral,0,
4817,33,Duchy of Temalimco,0,
4818,33,Duchy of Temalimco,0,
4819,33,Duchy of Temalimco,0,
4820,32,Nekosdamkoda,0,
4821,32,Nekosdamkoda,0,
4822,32,Nekosdamkoda,0,
4823,32,Nekosdamkoda,0,
4824,32,Nekosdamkoda,0,
4825,36,Duchy of Eleral,0,
4826,36,Duchy of Eleral,0,
4827,32,Nekosdamkoda,0,
4828,32,Nekosdamkoda,0,
4829,32,Nekosdamkoda,0,
4830,32,Nekosdamkoda,0,
4831,32,Nekosdamkoda,0,
4832,32,Nekosdamkoda,0,
4833,32,Nekosdamkoda,0,
4834,32,Nekosdamkoda,0,
4835,32,Nekosdamkoda,0,
4836,32,Nekosdamkoda,0,
4837,32,Nekosdamkoda,0,
4838,34,Duchy of Petlancia,0,
4839,34,Duchy of Petlancia,0,
4840,34,Duchy of Petlancia,0,
4841,34,Duchy of Petlancia,0,
4842,34,Duchy of Petlancia,0,
4843,34,Duchy of Petlancia,0,
4844,34,Duchy of Petlancia,0,
4845,34,Duchy of Petlancia,0,
4846,34,Duchy of Petlancia,0,
4847,34,Duchy of Petlancia,0,
4848,34,Duchy of Petlancia,0,
4849,34,Duchy of Petlancia,0,
4850,34,Duchy of Petlancia,0,
4851,34,Duchy of Petlancia,0,
4852,34,Duchy of Petlancia,0,
4853,0,Neutrals,0,
4854,0,Neutrals,0,
4855,0,Neutrals,0,
4856,0,Neutrals,0,
4857,0,Neutrals,0,
4858,0,Neutrals,0,
4859,0,Neutrals,0,
4860,0,Neutrals,0,
4861,34,Duchy of Petlancia,0,
4862,0,Neutrals,0,
4863,0,Neutrals,0,
4864,0,Neutrals,0,
4865,0,Neutrals,0,
4866,0,Neutrals,0,
4867,0,Neutrals,0,
4868,31,Duchy of Witfordburia,0,
4869,31,Duchy of Witfordburia,0,
4870,31,Duchy of Witfordburia,0,
4871,31,Duchy of Witfordburia,0,
4872,31,Duchy of Witfordburia,0,
4873,31,Duchy of Witfordburia,0,
4874,31,Duchy of Witfordburia,0,
4875,31,Duchy of Witfordburia,0,
4876,31,Duchy of Witfordburia,0,
4877,31,Duchy of Witfordburia,0,
4878,33,Duchy of Temalimco,0,
4879,31,Duchy of Witfordburia,0,
4880,33,Duchy of Temalimco,0,
4881,33,Duchy of Temalimco,0,
4882,33,Duchy of Temalimco,0,
4883,33,Duchy of Temalimco,0,
4884,33,Duchy of Temalimco,0,
4885,33,Duchy of Temalimco,0,
4886,33,Duchy of Temalimco,0,
4887,33,Duchy of Temalimco,0,
4888,33,Duchy of Temalimco,0,
4889,33,Duchy of Temalimco,0,
4890,33,Duchy of Temalimco,0,
4891,33,Duchy of Temalimco,0,
4892,33,Duchy of Temalimco,0,
4893,33,Duchy of Temalimco,0,
4894,33,Duchy of Temalimco,0,
4895,33,Duchy of Temalimco,0,
4896,33,Duchy of Temalimco,0,
4897,33,Duchy of Temalimco,0,
4898,33,Duchy of Temalimco,0,
4899,33,Duchy of Temalimco,0,
4900,33,Duchy of Temalimco,0,
4901,33,Duchy of Temalimco,0,
4902,33,Duchy of Temalimco,0,
4903,33,Duchy of Temalimco,0,
4904,32,Nekosdamkoda,0,
4905,32,Nekosdamkoda,0,
4906,32,Nekosdamkoda,0,
4907,32,Nekosdamkoda,0,
4908,32,Nekosdamkoda,0,
4909,32,Nekosdamkoda,0,
4910,32,Nekosdamkoda,0,
4911,32,Nekosdamkoda,0,
4912,32,Nekosdamkoda,0,
4913,32,Nekosdamkoda,0,
4914,32,Nekosdamkoda,0,
4915,32,Nekosdamkoda,0,
4916,32,Nekosdamkoda,0,
4917,32,Nekosdamkoda,0,
4918,32,Nekosdamkoda,0,
4919,32,Nekosdamkoda,0,
4920,32,Nekosdamkoda,0,
4921,34,Duchy of Petlancia,0,
4922,34,Duchy of Petlancia,0,
4923,34,Duchy of Petlancia,0,
4924,34,Duchy of Petlancia,0,
4925,34,Duchy of Petlancia,0,
4926,34,Duchy of Petlancia,0,
4927,34,Duchy of Petlancia,0,
4928,34,Duchy of Petlancia,0,
4929,34,Duchy of Petlancia,0,
4930,34,Duchy of Petlancia,0,
4931,34,Duchy of Petlancia,0,
4932,0,Neutrals,0,
4933,0,Neutrals,0,
4934,0,Neutrals,0,
4935,0,Neutrals,0,
4936,0,Neutrals,0,
4937,0,Neutrals,0,
4938,0,Neutrals,0,
4939,0,Neutrals,0,
4940,0,Neutrals,0,
4941,0,Neutrals,0,
4942,0,Neutrals,0,
4943,0,Neutrals,0,
4944,0,Neutrals,0,
4945,0,Neutrals,0,
4946,0,Neutrals,0,
4947,0,Neutrals,0,
4948,0,Neutrals,0,
4949,0,Neutrals,0,
4950,0,Neutrals,0,
4951,0,Neutrals,0,
4952,0,Neutrals,0,
4953,0,Neutrals,0,
4954,0,Neutrals,0,
4955,0,Neutrals,0,
4956,0,Neutrals,0,
4957,0,Neutrals,0,
4958,0,Neutrals,0,
4959,0,Neutrals,0,
4960,31,Duchy of Witfordburia,0,
4961,31,Duchy of Witfordburia,0,
4962,31,Duchy of Witfordburia,0,
4963,31,Duchy of Witfordburia,0,
4964,31,Duchy of Witfordburia,0,
4965,31,Duchy of Witfordburia,0,
4966,31,Duchy of Witfordburia,0,
4967,31,Duchy of Witfordburia,0,
4968,31,Duchy of Witfordburia,0,
4969,31,Duchy of Witfordburia,0,
4970,33,Duchy of Temalimco,0,
4971,33,Duchy of Temalimco,0,
4972,33,Duchy of Temalimco,0,
4973,33,Duchy of Temalimco,0,
4974,33,Duchy of Temalimco,0,
4975,33,Duchy of Temalimco,0,
4976,33,Duchy of Temalimco,0,
4977,33,Duchy of Temalimco,0,
4978,33,Duchy of Temalimco,0,
4979,33,Duchy of Temalimco,0,
4980,33,Duchy of Temalimco,0,
4981,33,Duchy of Temalimco,0,
4982,33,Duchy of Temalimco,0,
4983,33,Duchy of Temalimco,0,
4984,33,Duchy of Temalimco,0,
4985,33,Duchy of Temalimco,0,
4986,33,Duchy of Temalimco,0,
4987,33,Duchy of Temalimco,0,
4988,33,Duchy of Temalimco,0,
4989,33,Duchy of Temalimco,0,
4990,33,Duchy of Temalimco,0,
4991,33,Duchy of Temalimco,0,
4992,33,Duchy of Temalimco,0,
4993,33,Duchy of Temalimco,0,
4994,33,Duchy of Temalimco,0,
4995,32,Nekosdamkoda,0,
4996,32,Nekosdamkoda,0,
4997,32,Nekosdamkoda,0,
4998,32,Nekosdamkoda,0,
4999,32,Nekosdamkoda,0,
5000,32,Nekosdamkoda,0,
5001,32,Nekosdamkoda,0,
5002,32,Nekosdamkoda,0,
5003,32,Nekosdamkoda,0,
5004,32,Nekosdamkoda,0,
5005,32,Nekosdamkoda,0,
5006,32,Nekosdamkoda,0,
5007,32,Nekosdamkoda,0,
5008,32,Nekosdamkoda,0,
5009,32,Nekosdamkoda,0,
5010,32,Nekosdamkoda,0,
5011,34,Duchy of Petlancia,0,
5012,32,Nekosdamkoda,0,
5013,34,Duchy of Petlancia,0,
5014,34,Duchy of Petlancia,0,
5015,34,Duchy of Petlancia,0,
5016,34,Duchy of Petlancia,0,
5017,34,Duchy of Petlancia,0,
5018,34,Duchy of Petlancia,0,
5019,34,Duchy of Petlancia,0,
5020,34,Duchy of Petlancia,0,
5021,34,Duchy of Petlancia,0,
5022,34,Duchy of Petlancia,0,
5023,34,Duchy of Petlancia,0,
5024,34,Duchy of Petlancia,0,
5025,34,Duchy of Petlancia,0,
5026,34,Duchy of Petlancia,0,
5027,34,Duchy of Petlancia,0,
5028,34,Duchy of Petlancia,0,
5029,34,Duchy of Petlancia,0,
5030,34,Duchy of Petlancia,0,
5031,34,Duchy of Petlancia,0,
5032,34,Duchy of Petlancia,0,
5033,34,Duchy of Petlancia,0,
5034,0,Neutrals,0,
5035,0,Neutrals,0,
5036,0,Neutrals,0,
5037,0,Neutrals,0,
5038,0,Neutrals,0,
5039,0,Neutrals,0,
5040,0,Neutrals,0,
5041,0,Neutrals,0,
5042,0,Neutrals,0,
5043,0,Neutrals,0,
5044,0,Neutrals,0,
5045,0,Neutrals,0,
5046,0,Neutrals,0,
5047,0,Neutrals,0,
5048,0,Neutrals,0,
5049,0,Neutrals,0,
5050,0,Neutrals,0,
5051,0,Neutrals,0,
5052,0,Neutrals,0,
5053,0,Neutrals,0,
5054,34,Duchy of Petlancia,0,
5055,0,Neutrals,0,
5056,0,Neutrals,0,
5057,0,Neutrals,0,
5058,0,Neutrals,0,
5059,0,Neutrals,0,
5060,0,Neutrals,0,
5061,0,Neutrals,0,
5062,0,Neutrals,0,
5063,0,Neutrals,0,
5064,31,Duchy of Witfordburia,0,
5065,31,Duchy of Witfordburia,0,
5066,31,Duchy of Witfordburia,0,
5067,31,Duchy of Witfordburia,0,
5068,31,Duchy of Witfordburia,0,
5069,31,Duchy of Witfordburia,0,
5070,31,Duchy of Witfordburia,0,
5071,31,Duchy of Witfordburia,0,
5072,31,Duchy of Witfordburia,0,
5073,31,Duchy of Witfordburia,0,
5074,33,Duchy of Temalimco,0,
5075,33,Duchy of Temalimco,0,
5076,33,Duchy of Temalimco,0,
5077,33,Duchy of Temalimco,0,
5078,33,Duchy of Temalimco,0,
5079,33,Duchy of Temalimco,0,
5080,33,Duchy of Temalimco,0,
5081,33,Duchy of Temalimco,0,
5082,33,Duchy of Temalimco,0,
5083,33,Duchy of Temalimco,0,
5084,33,Duchy of Temalimco,0,
5085,33,Duchy of Temalimco,0,
5086,33,Duchy of Temalimco,0,
5087,33,Duchy of Temalimco,0,
5088,33,Duchy of Temalimco,0,
5089,33,Duchy of Temalimco,0,
5090,33,Duchy of Temalimco,0,
5091,33,Duchy of Temalimco,0,
5092,33,Duchy of Temalimco,0,
5093,33,Duchy of Temalimco,0,
5094,33,Duchy of Temalimco,0,
5095,33,Duchy of Temalimco,0,
5096,33,Duchy of Temalimco,0,
5097,33,Duchy of Temalimco,0,
5098,33,Duchy of Temalimco,0,
5099,33,Duchy of Temalimco,0,
5100,32,Nekosdamkoda,0,
5101,32,Nekosdamkoda,0,
5102,32,Nekosdamkoda,0,
5103,32,Nekosdamkoda,0,
5104,32,Nekosdamkoda,0,
5105,32,Nekosdamkoda,0,
5106,32,Nekosdamkoda,0,
5107,32,Nekosdamkoda,0,
5108,32,Nekosdamkoda,0,
5109,32,Nekosdamkoda,0,
5110,32,Nekosdamkoda,0,
5111,34,Duchy of Petlancia,0,
5112,34,Duchy of Petlancia,0,
5113,34,Duchy of Petlancia,0,
5114,34,Duchy of Petlancia,0,
5115,34,Duchy of Petlancia,0,
5116,34,Duchy of Petlancia,0,
5117,32,Nekosdamkoda,0,
5118,34,Duchy of Petlancia,0,
5119,34,Duchy of Petlancia,0,
5120,34,Duchy of Petlancia,0,
5121,34,Duchy of Petlancia,0,
5122,34,Duchy of Petlancia,0,
5123,34,Duchy of Petlancia,0,
5124,34,Duchy of Petlancia,0,
5125,34,Duchy of Petlancia,0,
5126,34,Duchy of Petlancia,0,
5127,34,Duchy of Petlancia,0,
5128,34,Duchy of Petlancia,0,
5129,34,Duchy of Petlancia,0,
5130,34,Duchy of Petlancia,0,
5131,34,Duchy of Petlancia,0,
5132,34,Duchy of Petlancia,0,
5133,34,Duchy of Petlancia,0,
5134,34,Duchy of Petlancia,0,
5135,34,Duchy of Petlancia,0,
5136,34,Duchy of Petlancia,0,
5137,34,Duchy of Petlancia,0,
5138,34,Duchy of Petlancia,0,
5139,34,Duchy of Petlancia,0,
5140,34,Duchy of Petlancia,0,
5141,34,Duchy of Petlancia,0,
5142,0,Neutrals,0,
5143,34,Duchy of Petlancia,0,
5144,0,Neutrals,0,
5145,0,Neutrals,0,
5146,0,Neutrals,0,
5147,0,Neutrals,0,
5148,0,Neutrals,0,
5149,0,Neutrals,0,
5150,0,Neutrals,0,
5151,0,Neutrals,0,
5152,0,Neutrals,0,
5153,34,Duchy of Petlancia,0,
5154,34,Duchy of Petlancia,0,
5155,34,Duchy of Petlancia,0,
5156,0,Neutrals,0,
5157,0,Neutrals,0,
5158,0,Neutrals,0,
5159,0,Neutrals,0,
5160,0,Neutrals,0,
5161,0,Neutrals,0,
5162,31,Duchy of Witfordburia,0,
5163,31,Duchy of Witfordburia,0,
5164,31,Duchy of Witfordburia,0,
5165,31,Duchy of Witfordburia,0,
5166,31,Duchy of Witfordburia,0,
5167,31,Duchy of Witfordburia,0,
5168,31,Duchy of Witfordburia,0,
5169,31,Duchy of Witfordburia,0,
5170,31,Duchy of Witfordburia,0,
5171,33,Duchy of Temalimco,0,
5172,33,Duchy of Temalimco,0,
5173,33,Duchy of Temalimco,0,
5174,33,Duchy of Temalimco,0,
5175,33,Duchy of Temalimco,0,
5176,33,Duchy of Temalimco,0,
5177,33,Duchy of Temalimco,0,
5178,33,Duchy of Temalimco,0,
5179,33,Duchy of Temalimco,0,
5180,33,Duchy of Temalimco,0,
5181,33,Duchy of Temalimco,0,
5182,33,Duchy of Temalimco,0,
5183,33,Duchy of Temalimco,0,
5184,33,Duchy of Temalimco,0,
5185,33,Duchy of Temalimco,0,
5186,33,Duchy of Temalimco,0,
5187,33,Duchy of Temalimco,0,
5188,33,Duchy of Temalimco,0,
5189,33,Duchy of Temalimco,0,
5190,33,Duchy of Temalimco,0,
5191,33,Duchy of Temalimco,0,
5192,33,Duchy of Temalimco,0,
5193,33,Duchy of Temalimco,0,
5194,33,Duchy of Temalimco,0,
5195,33,Duchy of Temalimco,0,
5196,33,Duchy of Temalimco,0,
5197,33,Duchy of Temalimco,0,
5198,33,Duchy of Temalimco,0,
5199,32,Nekosdamkoda,0,
5200,33,Duchy of Temalimco,0,
5201,32,Nekosdamkoda,0,
5202,32,Nekosdamkoda,0,
5203,32,Nekosdamkoda,0,
5204,32,Nekosdamkoda,0,
5205,32,Nekosdamkoda,0,
5206,34,Duchy of Petlancia,0,
5207,32,Nekosdamkoda,0,
5208,32,Nekosdamkoda,0,
5209,34,Duchy of Petlancia,0,
5210,34,Duchy of Petlancia,0,
5211,34,Duchy of Petlancia,0,
5212,34,Duchy of Petlancia,0,
5213,34,Duchy of Petlancia,0,
5214,34,Duchy of Petlancia,0,
5215,34,Duchy of Petlancia,0,
5216,34,Duchy of Petlancia,0,
5217,34,Duchy of Petlancia,0,
5218,34,Duchy of Petlancia,0,
5219,34,Duchy of Petlancia,0,
5220,34,Duchy of Petlancia,0,
5221,34,Duchy of Petlancia,0,
5222,34,Duchy of Petlancia,0,
5223,34,Duchy of Petlancia,0,
5224,34,Duchy of Petlancia,0,
5225,34,Duchy of Petlancia,0,
5226,34,Duchy of Petlancia,0,
5227,34,Duchy of Petlancia,0,
5228,34,Duchy of Petlancia,0,
5229,34,Duchy of Petlancia,0,
5230,34,Duchy of Petlancia,0,
5231,34,Duchy of Petlancia,0,
5232,34,Duchy of Petlancia,0,
5233,34,Duchy of Petlancia,0,
5234,34,Duchy of Petlancia,0,
5235,34,Duchy of Petlancia,0,
5236,34,Duchy of Petlancia,0,
5237,34,Duchy of Petlancia,0,
5238,34,Duchy of Petlancia,0,
5239,34,Duchy of Petlancia,0,
5240,34,Duchy of Petlancia,0,
5241,34,Duchy of Petlancia,0,
5242,34,Duchy of Petlancia,0,
5243,0,Neutrals,0,
5244,0,Neutrals,0,
5245,0,Neutrals,0,
5246,0,Neutrals,0,
5247,0,Neutrals,0,
5248,0,Neutrals,0,
5249,0,Neutrals,0,
5250,34,Duchy of Petlancia,0,
5251,34,Duchy of Petlancia,0,
5252,34,Duchy of Petlancia,0,
5253,34,Duchy of Petlancia,0,
5254,34,Duchy of Petlancia,0,
5255,34,Duchy of Petlancia,0,
5256,0,Neutrals,0,
5257,0,Neutrals,0,
5258,0,Neutrals,0,
5259,0,Neutrals,0,
5260,0,Neutrals,0,
5261,0,Neutrals,0,
5262,31,Duchy of Witfordburia,0,
5263,31,Duchy of Witfordburia,0,
5264,31,Duchy of Witfordburia,0,
5265,31,Duchy of Witfordburia,0,
5266,31,Duchy of Witfordburia,0,
5267,31,Duchy of Witfordburia,0,
5268,31,Duchy of Witfordburia,0,
5269,31,Duchy of Witfordburia,0,
5270,33,Duchy of Temalimco,0,
5271,33,Duchy of Temalimco,0,
5272,33,Duchy of Temalimco,0,
5273,33,Duchy of Temalimco,0,
5274,33,Duchy of Temalimco,0,
5275,33,Duchy of Temalimco,0,
5276,33,Duchy of Temalimco,0,
5277,33,Duchy of Temalimco,0,
5278,33,Duchy of Temalimco,0,
5279,33,Duchy of Temalimco,0,
5280,33,Duchy of Temalimco,0,
5281,33,Duchy of Temalimco,0,
5282,33,Duchy of Temalimco,0,
5283,33,Duchy of Temalimco,0,
5284,33,Duchy of Temalimco,0,
5285,33,Duchy of Temalimco,0,
5286,33,Duchy of Temalimco,0,
5287,33,Duchy of Temalimco,0,
5288,33,Duchy of Temalimco,0,
5289,33,Duchy of Temalimco,0,
5290,33,Duchy of Temalimco,0,
5291,33,Duchy of Temalimco,0,
5292,33,Duchy of Temalimco,0,
5293,33,Duchy of Temalimco,0,
5294,33,Duchy of Temalimco,0,
5295,33,Duchy of Temalimco,0,
5296,33,Duchy of Temalimco,0,
5297,33,Duchy of Temalimco,0,
5298,33,Duchy of Temalimco,0,
5299,33,Duchy of Temalimco,0,
5300,33,Duchy of Temalimco,0,
5301,33,Duchy of Temalimco,0,
5302,33,Duchy of Temalimco,0,
5303,33,Duchy of Temalimco,0,
5304,34,Duchy of Petlancia,0,
5305,34,Duchy of Petlancia,0,
5306,34,Duchy of Petlancia,0,
5307,34,Duchy of Petlancia,0,
5308,34,Duchy of Petlancia,0,
5309,34,Duchy of Petlancia,0,
5310,34,Duchy of Petlancia,0,
5311,34,Duchy of Petlancia,0,
5312,34,Duchy of Petlancia,0,
5313,34,Duchy of Petlancia,0,
5314,34,Duchy of Petlancia,0,
5315,34,Duchy of Petlancia,0,
5316,34,Duchy of Petlancia,0,
5317,34,Duchy of Petlancia,0,
5318,34,Duchy of Petlancia,0,
5319,34,Duchy of Petlancia,0,
5320,34,Duchy of Petlancia,0,
5321,34,Duchy of Petlancia,0,
5322,34,Duchy of Petlancia,0,
5323,34,Duchy of Petlancia,0,
5324,34,Duchy of Petlancia,0,
5325,34,Duchy of Petlancia,0,
5326,34,Duchy of Petlancia,0,
5327,34,Duchy of Petlancia,0,
5328,34,Duchy of Petlancia,0,
5329,34,Duchy of Petlancia,0,
5330,34,Duchy of Petlancia,0,
5331,34,Duchy of Petlancia,0,
5332,34,Duchy of Petlancia,0,
5333,34,Duchy of Petlancia,0,
5334,34,Duchy of Petlancia,0,
5335,34,Duchy of Petlancia,0,
5336,34,Duchy of Petlancia,0,
5337,34,Duchy of Petlancia,0,
5338,34,Duchy of Petlancia,0,
5339,34,Duchy of Petlancia,0,
5340,34,Duchy of Petlancia,0,
5341,0,Neutrals,0,
5342,0,Neutrals,0,
5343,0,Neutrals,0,
5344,34,Duchy of Petlancia,0,
5345,34,Duchy of Petlancia,0,
